157	3476	1.679455
157	3477	1.674055
157	3478	1.657396
157	3479	1.634020
157	3480	1.621786
157	3481	1.575681
157	3482	1.561445
158	71	2.514312
158	290	2.125260
158	291	2.216706
158	294	1.857353
158	305	2.151808
158	311	2.014932
158	318	2.458394
158	325	2.083636
158	342	2.012650
158	359	2.165986
158	374	2.637578
158	386	2.272358
158	465	1.867434
158	466	1.979214
158	479	1.950780
158	528	2.055947
158	544	1.870737
158	548	2.269993
158	679	3.224474
158	681	1.976712
158	686	2.098621
158	797	2.289656
158	909	2.415029
158	915	1.966545
158	1082	2.274709
158	1450	2.026149
158	1458	2.409254
158	1601	2.304053
158	1684	2.051826
158	2102	2.265219
158	2990	1.993894
158	3081	2.185600
158	3321	2.113053
158	3483	3.003055
158	3484	2.676401
158	3485	2.642647
158	3486	2.634318
158	3487	2.618573
158	3488	2.415847
158	3489	2.255494
158	3490	2.255494
158	3491	2.244255
158	3492	2.130377
158	3493	2.111278
158	3494	2.081722
158	3495	2.041331
158	3496	1.945381
158	3497	1.923007
158	3498	1.902322
158	3499	1.843496
159	64	2.978606
159	65	2.464215
159	67	3.257808
159	70	2.675981
159	72	2.556443
159	90	2.670477
159	155	2.784045
159	173	3.263098
159	182	2.760374
159	189	2.816773
159	220	2.477004
159	221	2.684301
159	241	2.615150
159	247	2.618573
159	257	2.840400
159	265	2.601659
159	279	3.207544
159	288	2.688803
159	292	2.767760
159	294	2.575378
159	296	2.993458
159	299	2.742696
159	301	2.962562
159	302	3.168458
159	310	3.150863
159	316	3.424928
159	332	2.430287
159	354	2.492759
159	377	2.949821
159	467	3.171908
159	504	2.762065
159	511	2.507905
159	548	2.494100
159	674	2.450247
159	701	2.518106
159	792	3.147600
159	906	2.399152
159	1053	2.943079
159	1377	2.577547
159	1379	2.832588
159	1380	2.832306
159	1470	2.491414
159	1505	3.197689
159	1601	2.807269
159	1937	2.644474
159	2521	2.403393
159	3500	2.887211
159	3501	2.845069
159	3502	2.690021
159	3503	2.405076
161	41	2.722693
161	56	2.924140
161	63	2.726776
161	407	3.007226
161	487	4.086402
161	503	2.907742
161	519	2.920780
161	785	3.248667
161	812	2.981506
161	815	3.012066
161	953	2.765759
161	978	2.759016
161	1044	2.746226
161	1066	3.428818
161	1104	2.850759
161	1541	2.923917
161	2062	2.733367
161	2143	3.001044
161	2369	2.752500
161	2945	2.715538
161	3087	2.778260
161	3236	3.041571
161	3240	2.729353
161	3244	2.751115
161	3542	3.306231
161	3543	3.259516
161	3544	3.139192
161	3545	3.076635
161	3546	3.029149
161	3547	2.870690
161	3548	2.864245
161	3549	2.817945
161	3550	2.805763
161	3551	2.791001
161	3552	2.791001
161	3553	2.779876
161	3554	2.763748
161	3555	2.751115
161	3556	2.745170
161	3557	2.740563
161	3558	2.731912
161	3559	2.730086
161	3560	2.730086
161	3561	2.721197
161	3562	2.716297
161	3563	2.714396
161	3564	2.713633
161	3565	2.712868
161	3566	2.712486
161	3567	2.710181
162	7	2.104096
162	67	2.204278
162	89	2.422330
162	172	2.047662
162	227	2.388782
162	289	2.633850
162	293	2.462042
162	295	2.262811
162	297	2.184126
162	302	2.329316
162	304	2.091200
162	325	2.034896
162	333	2.359706
162	378	2.359706
162	455	3.306818
162	457	2.285118
162	459	2.278210
162	462	2.037053
162	469	2.467093
162	475	2.545448
162	479	2.245520
162	542	2.089323
162	544	2.461315
162	718	2.179669
162	930	2.165986
162	1034	2.021701
162	1109	2.170601
162	1114	2.541911
162	1580	2.132067
162	1781	2.073970
162	2021	2.140414
162	2094	2.197199
162	2523	2.113053
162	2645	2.561545
162	2801	2.026149
162	3200	2.164436
162	3321	2.014932
162	3568	2.533531
162	3569	2.475603
162	3570	2.264017
162	3571	2.241714
162	3572	2.237870
162	3573	2.216706
162	3574	2.216706
162	3575	2.211231
162	3576	2.148586
162	3577	2.126973
162	3578	2.070036
162	3579	2.047662
162	3580	2.039198
163	344	2.313719
163	356	2.638505
163	360	2.361587
163	892	2.102279
163	1447	2.324185
163	1459	2.464215
163	2436	2.601659
163	2439	2.323151
163	2442	2.376326
163	2447	2.613180
163	2449	2.296367
163	2451	2.156591
163	2453	2.268805
163	2454	2.138759
163	2455	2.664028
163	2456	2.281679
163	2457	2.250539
163	2467	2.359706
163	2468	2.314778
163	3581	2.848060
163	3582	2.652592
163	3583	2.601659
163	3584	2.567137
163	3585	2.477702
163	3586	2.454712
163	3587	2.453229
163	3588	2.424734
163	3589	2.330334
163	3590	2.318987
163	3591	2.311591
163	3592	2.310523
163	3593	2.302964
163	3594	2.285118
163	3595	2.280526
163	3596	2.278210
163	3597	2.260387
163	3598	2.249290
163	3599	2.223443
163	3600	2.222105
163	3601	2.201462
163	3602	2.192890
163	3603	2.181160
163	3604	2.175161
163	3605	2.140414
163	3606	2.133751
163	3607	2.104096
163	3608	2.100454
163	3609	2.093068
163	3610	2.093068
163	3611	2.085540
164	152	3.728719
164	154	3.600881
164	157	2.823753
164	159	2.922575
164	188	2.958905
164	190	3.061228
164	198	2.867352
164	204	3.521498
164	215	2.979575
164	217	3.022787
164	226	3.022266
164	316	3.352093
164	602	3.260273
164	614	3.763169
164	615	2.711335
164	622	2.696458
164	683	3.285878
164	697	2.785319
164	920	3.338557
164	964	3.552797
164	1116	3.503032
164	1118	2.935570
164	1122	2.960534
164	1131	3.308744
164	1174	2.785319
164	1375	2.942228
164	1378	3.279902
164	1643	4.010443
164	1795	2.724925
164	1875	3.557513
164	1976	2.693655
164	2006	3.002508
164	2206	2.861899
164	2352	2.750768
164	2775	2.771401
164	3105	3.080693
164	3106	2.826052
164	3272	2.690427
164	3612	3.386625
164	3613	3.246324
164	3614	2.981313
164	3615	2.966985
164	3616	2.966384
164	3617	2.906811
164	3618	2.905175
164	3619	2.866836
164	3620	2.858221
164	3621	2.829192
164	3622	2.792877
164	3623	2.682238
166	88	1.690035
166	96	1.886848
166	159	2.698448
166	173	2.325217
166	192	2.204278
166	197	2.121811
166	199	1.984169
166	200	2.079798
166	205	2.547205
166	212	1.798711
166	223	2.316888
166	227	2.213978
166	229	1.893111
166	316	1.989062
166	346	1.948090
166	355	2.308378
166	366	1.700336
166	429	2.431859
166	474	1.886848
166	530	1.821743
166	533	1.991485
166	618	2.702398
166	734	2.184126
166	851	2.516845
166	859	1.715298
166	1249	2.265219
166	1789	1.748132
166	1843	1.679455
166	1957	1.765728
166	1985	1.690035
166	1989	1.931547
166	2277	1.705387
166	2595	1.729708
166	2629	2.140414
166	2893	1.690035
166	3264	2.688803
166	3665	2.161317
166	3666	2.083636
166	3667	2.045563
166	3668	2.017201
166	3669	1.961360
166	3670	1.902322
166	3671	1.883678
166	3672	1.867434
166	3673	1.761403
166	3674	1.757029
166	3675	1.729708
166	3676	1.695220
166	3677	1.684781
166	3678	1.679455
168	88	2.486669
168	107	2.488031
168	154	2.137097
168	440	3.002873
168	622	2.250539
168	629	2.665326
168	703	2.297474
168	748	2.535342
168	757	2.066062
168	1097	2.140414
168	1109	2.194332
168	1163	2.718566
168	1236	2.223443
168	1239	2.301872
168	1627	2.185600
168	1770	2.075922
168	1943	2.768424
168	1945	2.906344
168	1953	2.256723
168	1956	2.594994
168	1957	2.155004
168	1964	2.638967
168	1965	2.208465
168	1983	2.467809
168	1990	2.239155
168	2279	2.120075
168	2398	2.207074
168	2535	2.091200
168	2542	2.273536
168	2582	2.218062
168	2605	2.322114
168	3685	2.988948
168	3686	2.591879
168	3687	2.457660
168	3688	2.441161
168	3689	2.418291
168	3690	2.410084
168	3691	2.382603
168	3692	2.382603
168	3693	2.343333
168	3694	2.330334
168	3695	2.280526
168	3696	2.265219
168	3697	2.216706
168	3698	2.200046
168	3699	2.194332
168	3700	2.133751
168	3701	2.121811
168	3702	2.089323
168	3703	2.072008
170	154	2.667050
170	234	2.731548
170	503	2.804554
170	504	2.396585
170	512	2.814419
170	517	3.061385
170	614	2.581848
170	707	2.770411
170	758	2.873492
170	768	2.553004
170	815	2.440394
170	841	2.816480
170	842	2.837906
170	843	3.013489
170	845	2.578087
170	854	2.823176
170	917	2.826052
170	918	2.910754
170	923	2.819988
170	964	2.643561
170	1044	2.531712
170	1099	2.726407
170	1119	2.966585
170	1131	2.751115
170	1281	2.680579
170	1369	2.483932
170	1521	2.394001
170	1561	2.759016
170	1812	2.640351
170	1974	2.663160
170	2148	2.634785
170	2151	2.431073
170	2369	2.486669
170	2380	2.534739
170	2594	2.842604
170	2744	2.583449
170	2971	2.557582
170	3717	2.871711
170	3718	2.786589
170	3719	2.780520
170	3720	2.773373
170	3721	2.771730
170	3722	2.742342
170	3723	2.639890
170	3724	2.611201
170	3725	2.574834
170	3726	2.541318
170	3727	2.509838
170	3728	2.492759
170	3729	2.415847
171	65	1.880483
171	88	1.860742
171	154	2.886720
171	170	1.615523
171	190	1.950780
171	207	2.344315
171	220	1.507099
171	228	1.790722
171	229	1.847006
171	237	1.798711
171	250	1.531320
171	288	1.651681
171	331	1.778424
171	412	1.575681
171	419	2.017201
171	429	1.991485
171	440	1.814215
171	445	1.657396
171	498	1.867434
171	538	1.720160
171	547	2.072008
171	703	1.705387
171	757	1.928721
171	768	1.568628
171	816	1.734396
171	1179	1.690035
171	1195	1.874013
171	1400	1.853935
171	1412	1.794737
171	1512	1.554129
171	1518	1.917207
171	1609	1.645882
171	1632	2.037053
171	1639	1.582609
171	1934	1.889992
171	2125	1.774238
171	2137	1.917207
171	2271	1.934353
171	2521	1.748132
171	2582	2.066062
171	2587	1.761403
171	2602	1.829129
171	2608	1.986623
171	3030	1.939906
171	3411	1.724963
171	3707	1.782567
171	3730	1.979214
171	3731	1.663028
171	3732	1.523412
171	3733	1.523412
172	7	2.161317
172	80	2.397442
172	154	2.195768
172	163	2.675560
172	167	2.051826
172	173	2.767427
172	190	2.462042
172	196	2.032728
172	207	2.105904
172	226	2.128678
172	228	2.544273
172	230	2.446486
172	296	2.385263
172	298	2.482556
172	424	2.148586
172	432	2.128678
172	441	2.598084
172	489	2.407588
172	526	2.043453
172	703	2.266418
172	716	2.114821
172	768	2.140414
172	857	2.091200
172	903	2.241714
172	969	2.143703
172	1014	2.137097
172	1044	2.105904
172	1075	2.365324
172	1099	2.606208
172	1206	2.516845
172	1394	2.507905
172	1397	2.064060
172	1400	2.562670
172	1406	2.201462
172	1409	2.382603
172	1410	2.146965
172	1804	2.197199
172	1806	2.264017
172	1814	2.081722
172	2265	2.334380
172	2614	2.034896
172	2821	2.256723
172	3238	2.158173
172	3333	2.541318
172	3734	2.427917
172	3735	2.264017
172	3736	2.216706
172	3737	2.072008
172	3738	2.064060
172	3739	2.043453
173	154	2.308378
173	159	2.195768
173	163	2.159748
173	173	2.490064
173	190	2.021701
173	207	2.222105
173	210	2.227431
173	215	2.098621
173	225	2.068054
173	227	2.087436
173	412	2.032728
173	418	2.444972
173	422	2.313719
173	424	2.692448
173	428	2.102279
173	429	2.743051
173	436	2.049750
173	439	2.690427
173	441	2.561545
173	447	2.032728
173	498	2.162880
173	599	2.531104
173	705	2.246781
173	707	2.041331
173	714	2.683889
173	726	2.202872
173	857	2.370864
173	868	3.046986
173	903	3.140606
173	959	2.049750
173	1185	2.194332
173	1400	2.280526
173	1412	2.311591
173	1672	2.012650
173	1755	2.096779
173	1766	2.271178
173	1814	2.111278
173	2430	2.244255
173	2608	2.490064
173	2632	2.501392
173	2786	2.257948
173	3391	2.216706
173	3740	2.646746
173	3741	2.378130
173	3742	2.248038
173	3743	2.226106
173	3744	2.109495
173	3745	2.091200
173	3746	2.089323
173	3747	2.028354
174	65	2.740920
174	184	1.928721
174	191	2.093068
174	204	2.066062
174	206	1.953452
174	217	2.652592
174	220	2.137097
174	229	2.039198
174	329	1.786666
174	403	1.914275
174	463	1.778424
174	511	2.032728
174	683	3.177552
174	728	2.294142
174	868	1.700336
174	907	2.215344
174	945	1.657396
174	982	1.663028
174	1043	1.847006
174	1116	2.145338
174	1375	2.431073
174	1377	2.231378
174	1415	1.810396
174	1639	1.998668
174	1643	2.649005
174	1866	1.798711
174	2051	1.806540
174	2121	1.715298
174	2436	1.798711
174	2442	2.130377
174	2453	1.928721
174	2783	1.802645
174	2834	2.034896
174	3097	2.028354
174	3171	1.917207
174	3427	2.194332
174	3466	1.874013
174	3617	2.395725
174	3748	2.958088
174	3749	2.277046
174	3750	2.277046
174	3751	2.062047
174	3752	1.893111
174	3753	1.857353
174	3754	1.832770
174	3755	1.782567
174	3756	1.774238
174	3757	1.765728
174	3758	1.734396
174	3759	1.720160
175	257	2.615640
175	265	3.028295
175	289	3.005599
175	344	3.377836
175	356	3.006865
175	360	3.134529
175	364	2.816773
175	461	2.517476
175	463	2.631973
175	465	2.626763
175	544	2.598597
175	679	3.393275
175	951	2.931432
175	1447	3.048937
175	1459	3.292287
175	1489	2.879538
175	1696	2.698051
175	1782	2.670477
175	2051	2.994391
175	2436	3.159393
175	2437	2.815303
175	2439	3.280710
175	2442	3.166061
175	2443	2.987812
175	2449	2.939449
175	2451	2.512401
175	2453	3.503489
175	2454	3.289140
175	2455	2.600641
175	2457	2.774028
175	2467	2.824617
175	2468	2.956037
175	3581	2.505313
175	3583	2.589264
175	3585	2.787222
175	3588	3.490534
175	3590	2.541911
175	3592	2.725667
175	3593	2.488031
175	3598	2.692448
175	3600	3.041075
175	3603	2.519989
175	3606	2.751115
175	3760	3.416966
175	3761	2.862421
175	3762	2.621483
175	3763	2.608212
175	3764	2.591879
175	3765	2.553579
175	3766	2.526819
176	40	2.465657
176	51	3.271911
176	59	2.449497
176	72	3.054572
176	154	2.342348
176	170	2.342348
176	173	2.765090
176	223	2.764084
176	225	3.280800
176	227	3.115574
176	228	2.622930
176	233	2.719696
176	424	2.085540
176	429	2.528661
176	432	2.045563
176	440	2.158173
176	441	2.145338
176	450	2.423133
176	612	2.148586
176	748	2.400003
176	965	2.301872
176	969	2.250539
176	1075	2.474901
176	1090	2.504010
176	1219	2.253024
176	1242	2.055947
176	1376	2.456189
176	1390	2.192890
176	1803	1.998668
176	1878	2.014932
176	1886	2.265219
176	2541	2.043453
176	2584	2.574834
176	2611	2.169069
176	2637	2.079798
176	2938	2.128678
176	3030	2.315834
176	3110	2.514947
176	3258	2.700033
176	3281	2.077865
176	3411	2.543094
176	3576	2.398298
176	3732	2.605705
176	3754	2.259169
176	3767	2.623892
176	3768	2.594476
176	3769	2.488710
176	3770	2.446486
176	3771	2.118331
176	3772	2.116580
177	152	2.678078
177	154	2.500076
177	163	2.979768
177	188	3.014199
177	206	2.430287
177	220	2.514312
177	227	3.316515
177	250	2.483932
177	370	2.514947
177	407	2.980542
177	429	2.600641
177	436	3.074666
177	506	2.336387
177	599	2.802124
177	607	2.525586
177	610	2.400853
177	724	2.766761
177	733	2.405915
177	854	2.462768
177	917	3.194012
177	928	2.348220
177	936	2.405076
177	943	2.367180
177	957	2.548953
177	959	2.387026
177	1110	2.394864
177	1113	2.538342
177	1134	2.441926
177	1353	2.450994
177	1369	2.400003
177	1411	2.537144
177	1412	2.753536
177	1418	2.325217
177	1426	3.035074
177	1427	2.751462
177	1639	2.540130
177	1893	2.324185
177	1941	2.692448
177	2343	2.312656
177	2369	2.391400
177	2381	2.591357
177	2624	3.518383
177	3421	2.645839
177	3773	2.763412
177	3774	2.587159
177	3775	2.583449
177	3776	2.567692
177	3777	2.535944
177	3778	2.371779
177	3779	2.313719
178	188	2.745170
178	218	2.198625
178	383	2.268805
178	607	2.526819
178	812	2.282828
178	820	2.392269
178	821	2.333372
178	824	2.518106
178	837	2.513039
178	868	2.432642
178	917	2.784364
178	949	2.504662
178	1110	2.752500
178	1134	2.801819
178	1216	2.533531
178	1264	2.265219
178	1417	2.230067
178	1425	2.363460
178	1426	2.338384
178	1528	2.488031
178	1533	2.184126
178	1639	2.451741
178	1901	2.536545
178	1992	2.300777
178	1994	2.523729
178	2370	2.343333
178	2624	2.332362
178	2746	2.618573
178	2842	2.294142
178	2964	2.223443
178	2969	2.309452
178	3264	2.419102
178	3354	2.394864
178	3444	2.400003
178	3456	2.245520
178	3660	2.334380
178	3780	2.752846
178	3781	2.489388
178	3782	2.485303
178	3783	2.351123
178	3784	2.307301
178	3785	2.290782
178	3786	2.288526
178	3787	2.278210
178	3788	2.261601
178	3789	2.235286
178	3790	2.232685
178	3791	2.211231
178	3792	2.209850
178	3793	2.189990
179	7	2.192890
179	67	2.143703
179	72	2.014932
179	89	3.271636
179	157	2.660982
179	159	2.566025
179	173	2.712102
179	227	2.051826
179	230	1.786666
179	234	2.133751
179	288	1.993894
179	289	3.232063
179	291	2.142062
179	292	2.739850
179	293	2.179669
179	300	1.743607
179	318	1.657396
179	333	2.146965
179	357	1.782567
179	371	2.400853
179	377	3.025206
179	378	1.748132
179	420	2.114821
179	461	1.839953
179	464	1.839953
179	466	2.173647
179	475	2.399152
179	481	1.794737
179	486	1.596109
179	498	1.668581
179	499	1.794737
179	523	2.773045
179	524	2.133751
179	536	2.173647
179	544	2.281679
179	680	1.634020
179	704	2.138759
179	1034	2.260387
179	1231	1.674055
179	1406	2.026149
179	1673	1.953452
179	1988	2.034896
179	2102	1.645882
179	2432	3.009923
179	2821	2.037053
179	2978	2.012650
179	3794	2.427123
179	3795	2.198625
179	3796	2.173647
179	3797	1.998668
180	56	1.331363
180	159	1.368671
180	162	1.684781
180	226	1.191746
180	233	1.209956
180	517	1.131405
180	755	1.191746
180	769	1.109031
180	821	1.172648
180	1046	1.191746
180	1192	1.472282
180	1205	1.331363
180	1260	1.172648
180	1376	1.191746
180	1410	1.259995
180	2196	1.290120
180	2654	1.463071
180	2763	1.172648
180	3028	1.304356
180	3417	1.152569
180	3722	1.227356
180	3798	1.857353
180	3799	1.634020
180	3800	1.582609
180	3801	1.539071
180	3802	1.481281
180	3803	1.453638
180	3804	1.443973
180	3805	1.434062
180	3806	1.380356
180	3807	1.356625
180	3808	1.331363
180	3809	1.318092
180	3810	1.259995
180	3811	1.259995
180	3812	1.227356
180	3813	1.227356
180	3814	1.191746
180	3815	1.191746
180	3816	1.191746
180	3817	1.191746
180	3818	1.172648
180	3819	1.172648
180	3820	1.152569
180	3821	1.152569
180	3822	1.152569
180	3823	1.152569
180	3824	1.131405
180	3825	1.131405
180	3826	1.109031
181	173	3.234089
181	187	2.619059
181	190	3.022093
181	227	1.786666
181	234	2.481175
181	245	2.517476
181	498	2.212607
181	517	2.799986
181	758	2.372693
181	857	1.942653
181	868	1.942653
181	1091	2.545448
181	1104	2.702791
181	1406	2.505313
181	1513	2.318987
181	1786	1.734396
181	1788	2.586103
181	1796	1.720160
181	1797	2.936435
181	2735	1.380356
181	2743	1.380356
181	2747	2.929016
181	3047	1.715298
181	3827	3.142526
181	3828	2.755257
181	3829	2.592400
181	3830	2.280526
181	3831	2.087436
181	3832	1.961360
181	3833	1.945381
181	3834	1.857353
181	3835	1.825454
181	3836	1.770006
181	3837	1.765728
181	3838	1.757029
181	3839	1.710374
181	3840	1.602688
181	3841	1.523412
181	3842	1.490078
181	3843	1.472282
181	3844	1.472282
181	3845	1.463071
181	3846	1.443973
181	3847	1.443973
181	3848	1.368671
181	3849	1.344198
181	3850	1.318092
181	3851	1.318092
181	3852	1.227356
181	3853	1.131405
182	69	2.371779
182	258	2.113053
182	297	2.306221
182	333	2.623892
182	344	2.409254
182	474	2.797836
182	885	2.176670
182	903	2.566025
182	961	2.575921
182	966	2.353047
182	986	2.365324
182	992	2.272358
182	1220	2.138759
182	1382	2.251783
182	1432	2.114821
182	1772	2.224777
182	2047	2.369026
182	2813	2.132067
182	3046	2.541911
182	3307	2.445730
182	3854	2.724925
182	3855	2.720072
182	3856	2.570454
182	3857	2.508550
182	3858	2.500734
182	3859	2.472080
182	3860	2.469238
182	3861	2.434984
182	3862	2.423133
182	3863	2.418291
182	3864	2.393136
182	3865	2.380820
182	3866	2.354961
182	3867	2.332362
182	3868	2.327272
182	3869	2.323151
182	3870	2.321075
182	3871	2.283975
182	3872	2.281679
182	3873	2.257948
182	3874	2.255494
182	3875	2.245520
182	3876	2.232685
182	3877	2.213978
182	3878	2.182646
182	3879	2.178172
182	3880	2.142062
182	3881	2.121811
182	3882	2.121811
182	3883	2.111278
183	59	2.113053
183	61	1.937139
183	67	2.431073
183	69	1.905345
183	72	3.202319
183	77	1.886848
183	99	2.220762
183	154	2.494768
183	157	2.100454
183	159	2.638042
183	163	2.320032
183	172	1.979214
183	193	2.003384
183	215	2.480483
183	220	2.179669
183	221	1.986623
183	420	2.043453
183	429	2.370864
183	511	1.893111
183	533	2.098621
183	562	2.208465
183	575	1.870737
183	962	1.920118
183	1072	2.301872
183	1083	2.039198
183	1085	2.001033
183	1098	2.010354
183	1118	1.931547
183	1122	1.923007
183	1384	1.886848
183	1412	2.464215
183	1713	1.991485
183	2531	2.305139
183	2559	2.133751
183	3201	2.169069
183	3280	2.433424
183	3364	1.974195
183	3884	2.446486
183	3885	2.364393
183	3886	2.318987
183	3887	2.300777
183	3888	2.224777
183	3889	2.198625
183	3890	2.158173
183	3891	1.950780
183	3892	1.923007
183	3893	1.914275
183	3894	1.902322
183	3895	1.896206
183	3896	1.877261
184	53	1.989062
184	64	2.150201
184	67	1.782567
184	70	1.821743
184	72	2.023931
184	81	1.810396
184	89	2.132067
184	152	1.843496
184	154	2.209850
184	163	1.798711
184	166	1.931547
184	173	2.586632
184	182	1.981699
184	186	1.953452
184	190	1.928721
184	238	1.798711
184	378	2.278210
184	418	2.503357
184	423	2.314778
184	506	2.372693
184	518	1.857353
184	522	1.948090
184	689	2.219415
184	757	2.118331
184	930	2.096779
184	961	2.264017
184	1097	2.045563
184	1098	2.767760
184	1104	1.743607
184	1109	2.140414
184	1125	1.770006
184	1167	1.794737
184	1243	2.179669
184	1400	1.748132
184	1934	1.821743
184	1983	2.164436
184	1990	2.311591
184	3057	2.161317
184	3201	2.297474
184	3259	2.202872
184	3280	2.135427
184	3897	2.385263
184	3898	2.299679
184	3899	2.231378
184	3900	2.192890
184	3901	2.165986
184	3902	2.079798
184	3903	1.948090
184	3904	1.883678
184	3905	1.743607
185	51	1.531320
185	59	1.684781
185	61	1.886848
185	64	1.259995
185	72	1.806540
185	159	1.996288
185	187	1.663028
185	193	1.304356
185	486	1.472282
185	504	1.561445
185	851	1.782567
185	861	1.847006
185	864	1.905345
185	877	1.883678
185	997	1.344198
185	998	1.413455
185	1001	1.939906
185	1013	1.275347
185	1014	1.889992
185	1064	1.498681
185	1406	1.423894
185	2018	1.304356
185	2343	1.752606
185	2358	1.899276
185	2521	1.356625
185	2937	1.663028
185	3371	1.209956
185	3469	1.498681
185	3570	1.331363
185	3906	2.219415
185	3907	2.165986
185	3908	2.017201
185	3909	1.911321
185	3910	1.899276
185	3911	1.695220
185	3912	1.651681
185	3913	1.609158
185	3914	1.596109
185	3915	1.391703
185	3916	1.368671
185	3917	1.356625
185	3918	1.318092
185	3919	1.318092
185	3920	1.304356
185	3921	1.290120
185	3922	1.275347
185	3923	1.259995
185	3924	1.244015
185	3925	1.227356
185	3926	1.227356
186	89	0.972690
186	190	0.901322
186	198	1.172648
186	220	0.901322
186	230	1.356625
186	288	1.507099
186	289	1.705387
186	291	2.479095
186	292	1.085300
186	293	1.778424
186	300	2.393136
186	302	2.162880
186	306	1.131405
186	333	3.441512
186	344	1.575681
186	377	1.690035
186	378	3.332003
186	412	0.901322
186	464	1.004022
186	466	1.802645
186	481	1.956106
186	498	2.750420
186	499	2.142062
186	518	2.235286
186	523	1.748132
186	525	1.627951
186	680	1.368671
186	681	0.938631
186	687	2.405076
186	693	2.439626
186	704	2.710951
186	917	1.033031
186	966	1.380356
186	1043	1.920118
186	1052	1.554129
186	1186	1.498681
186	1455	1.507099
186	1672	1.905345
186	2352	1.368671
186	2619	1.209956
186	2839	1.304356
186	3124	2.043453
186	3794	1.391703
186	3927	1.867434
186	3928	1.651681
186	3929	1.621786
186	3930	1.191746
186	3931	1.085300
186	3932	1.060037
186	3933	1.060037
187	51	2.227431
187	62	2.156591
187	65	2.477004
187	72	2.620515
187	91	2.337387
187	98	2.580777
187	152	2.997177
187	159	2.109495
187	163	2.786589
187	186	2.408422
187	187	2.277046
187	193	2.598597
187	227	2.653038
187	562	2.354961
187	599	2.809368
187	601	2.060024
187	717	2.576464
187	730	2.049750
187	852	2.118331
187	959	2.132067
187	993	2.727145
187	997	2.467093
187	998	2.068054
187	1008	2.345295
187	1013	2.159748
187	1062	2.053892
187	1414	2.028354
187	1425	2.039198
187	1795	2.107703
187	1824	2.155004
187	1886	2.689209
187	1891	2.148586
187	2609	2.255494
187	2616	2.374514
187	3201	2.757653
187	3264	3.112416
187	3308	2.212607
187	3469	2.045563
187	3768	2.081722
187	3777	2.311591
187	3920	2.066062
187	3934	2.905877
187	3935	2.844796
187	3936	2.551273
187	3937	2.356866
187	3938	2.245520
187	3939	2.176670
187	3940	2.126973
187	3941	2.079798
187	3942	2.055947
188	2342	0.542650
188	3470	0.271325
189	7	2.472787
189	173	2.505962
189	190	2.681824
189	198	2.363460
189	226	2.321075
189	230	2.553004
189	233	2.636184
189	234	2.241714
189	377	2.927471
189	378	2.650802
189	436	2.362525
189	486	2.882029
189	489	2.175161
189	492	2.517476
189	493	2.374514
189	494	2.402548
189	496	2.148586
189	498	2.904472
189	499	2.302964
189	512	2.262811
189	514	2.250539
189	517	2.749376
189	540	2.563791
189	614	2.700428
189	707	2.388782
189	808	2.496767
189	851	2.345295
189	856	2.379028
189	965	2.239155
189	978	2.767760
189	982	2.775335
189	1044	2.246781
189	1116	2.865801
189	1118	2.657911
189	1131	2.729353
189	1145	2.213978
189	1854	2.231378
189	1873	2.285118
189	2014	2.451741
189	2206	2.571004
189	2612	2.517476
189	2744	2.330334
189	2843	2.357815
189	2846	2.209850
189	3240	2.188532
189	3621	2.400853
189	3943	2.421526
189	3944	2.275880
189	3945	2.251783
189	3946	2.138759
190	67	2.524349
190	289	3.159270
190	292	2.395725
190	455	3.037084
190	803	2.439626
190	1081	3.908765
190	1460	2.698845
190	2934	2.571004
190	3173	2.486669
190	3557	2.397442
190	3762	2.734093
190	3947	3.572097
190	3948	3.236808
190	3949	3.170841
190	3950	3.006685
190	3951	2.899516
190	3952	2.893532
190	3953	2.860851
190	3954	2.816773
190	3955	2.808769
190	3956	2.784682
190	3957	2.784364
190	3958	2.769750
190	3959	2.755600
190	3960	2.735540
190	3961	2.733367
190	3962	2.658351
190	3963	2.648103
190	3964	2.647651
190	3965	2.603687
190	3966	2.587687
190	3967	2.583981
190	3968	2.575921
190	3969	2.561545
190	3970	2.557582
190	3971	2.538342
190	3972	2.536545
190	3973	2.521240
190	3974	2.500734
190	3975	2.476304
190	3976	2.472787
190	3977	2.454712
190	3978	2.450247
190	3979	2.445730
190	3980	2.423934
190	3981	2.409254
190	3982	2.396585
190	3983	2.380820
190	3984	2.373604
190	3985	2.373604
191	7	1.368671
191	51	1.244015
191	52	1.318092
191	66	1.131405
191	72	2.403393
191	75	1.152569
191	157	1.085300
191	171	1.033031
191	187	1.810396
191	190	1.152569
191	197	1.152569
191	220	1.244015
191	238	1.318092
191	868	1.109031
191	936	1.109031
191	1072	1.033031
191	1090	1.191746
191	1104	1.152569
191	1298	1.033031
191	1369	1.152569
191	1372	1.290120
191	1379	1.331363
191	1410	1.060037
191	1412	1.304356
191	1713	1.832770
191	1787	1.109031
191	1791	1.391703
191	2469	1.318092
191	2735	1.109031
191	2743	1.227356
191	2747	1.290120
191	3019	1.152569
191	3047	1.060037
191	3049	1.651681
191	3053	1.546672
191	3197	1.290120
191	3302	1.109031
191	3501	1.109031
191	3837	1.131405
191	3986	1.413455
191	3987	1.227356
191	3988	1.152569
191	3989	1.152569
191	3990	1.109031
191	3991	1.085300
191	3992	1.060037
191	3993	1.033031
191	3994	1.033031
191	3995	1.033031
